Date,D,CT,FT,IT
2019/3/8,76143,37.9,36.8,43.3
2019/3/9,73484,37.9,36.8,43.3
2019/3/9,71201,37.9,36.8,43.3
2019/3/9,69851,37.9,36.8,43.3
2019/3/9,69119,37.9,36.8,43.3
2019/3/9,68997,37.9,36.8,43.3
2019/3/9,69468,37.9,36.8,43.3
2019/3/9,70716,37.9,36.8,43.3
2019/3/9,72736,37.9,36.8,43.3
2019/3/9,74735,37.9,36.8,43.3
2019/3/9,77090,37.9,36.8,43.3
2019/3/9,78466,37.9,36.8,43.3
2019/3/9,78774,37.9,36.8,43.3
2019/3/9,78585,37.9,36.8,43.3
2019/3/9,78242,37.9,36.8,43.3
2019/3/9,77299,37.9,36.8,43.3
2019/3/9,76376,37.9,36.8,43.3
2019/3/9,75984,37.9,36.8,43.3
2019/3/9,76219,37.9,36.8,43.3
2019/3/9,77003,37.9,36.8,43.3
2019/3/9,78403,37.9,36.8,43.3
2019/3/9,77902,37.9,36.8,43.3
2019/3/9,76139,37.9,36.8,43.3
2019/3/9,73888,37.9,36.8,43.3
2019/3/9,71233,33.3,32,37.8
2019/3/10,69007,33.3,32,37.8
2019/3/10,67208,33.3,32,37.8
2019/3/10,66077,33.3,32,37.8
2019/3/10,65598,33.3,32,37.8
2019/3/10,66191,33.3,32,37.8
2019/3/10,66907,33.3,32,37.8
2019/3/10,68853,33.3,32,37.8
2019/3/10,70870,33.3,32,37.8
2019/3/10,72293,33.3,32,37.8
2019/3/10,74054,33.3,32,37.8
2019/3/10,74611,33.3,32,37.8
2019/3/10,74828,33.3,32,37.8
2019/3/10,74758,33.3,32,37.8
2019/3/10,74201,33.3,32,37.8
2019/3/10,73720,33.3,32,37.8
2019/3/10,73768,33.3,32,37.8
2019/3/10,74389,33.3,32,37.8
2019/3/10,75447,33.3,32,37.8
2019/3/10,77145,33.3,32,37.8
2019/3/10,80156,33.3,32,37.8
2019/3/10,80456,33.3,32,37.8
2019/3/10,78294,33.3,32,37.8
2019/3/10,74989,33.3,32,37.8
2019/3/10,74989,33.3,32,37.8
2019/3/15,70873,35.5,31.7,34.9
2019/3/15,68745,35.5,31.7,34.9
2019/3/15,67507,35.5,31.7,34.9
2019/3/15,66431,35.5,31.7,34.9
2019/3/15,66813,35.5,31.7,34.9
2019/3/15,68746,35.5,31.7,34.9
2019/3/15,72967,35.5,31.7,34.9
2019/3/15,79043,35.5,31.7,34.9
2019/3/15,82587,35.5,31.7,34.9
2019/3/15,82842,35.5,31.7,34.9
2019/3/15,83037,35.5,31.7,34.9
2019/3/15,82748,35.5,31.7,34.9
2019/3/15,81783,35.5,31.7,34.9
2019/3/15,80816,35.5,31.7,34.9
2019/3/15,79739,35.5,31.7,34.9
2019/3/15,78567,35.5,31.7,34.9
2019/3/15,77507,35.5,31.7,34.9
2019/3/15,77105,35.5,31.7,34.9
2019/3/15,76979,35.5,31.7,34.9
2019/3/15,77348,35.5,31.7,34.9
2019/3/15,79472,35.5,31.7,34.9
2019/3/15,79952,35.5,31.7,34.9
2019/3/15,78174,35.5,31.7,34.9
2019/3/15,75611,35.5,31.7,34.9
2019/3/16,72820,36,27.8,36.9
2019/3/16,70750,36,27.8,36.9
2019/3/16,69504,36,27.8,36.9
2019/3/16,69362,36,27.8,36.9
2019/3/16,69433,36,27.8,36.9
2019/3/16,70581,36,27.8,36.9
2019/3/16,72796,36,27.8,36.9
2019/3/16,75705,36,27.8,36.9
2019/3/16,78408,36,27.8,36.9
2019/3/16,79444,36,27.8,36.9
2019/3/16,79138,36,27.8,36.9
2019/3/16,77704,36,27.8,36.9
2019/3/16,75881,36,27.8,36.9
2019/3/16,73818,36,27.8,36.9
2019/3/16,71750,36,27.8,36.9
2019/3/16,70136,36,27.8,36.9
2019/3/16,69047,36,27.8,36.9
2019/3/16,68683,36,27.8,36.9
2019/3/16,69203,36,27.8,36.9
2019/3/16,70404,36,27.8,36.9
2019/3/16,73634,36,27.8,36.9
2019/3/16,74892,36,27.8,36.9
2019/3/16,73994,36,27.8,36.9
2019/3/16,71884,36,27.8,36.9
2019/3/17,69773,36.1,32.5,35.9
2019/3/17,67916,36.1,32.5,35.9
2019/3/17,67221,36.1,32.5,35.9
2019/3/17,66902,36.1,32.5,35.9
2019/3/17,67310,36.1,32.5,35.9
2019/3/17,68072,36.1,32.5,35.9
2019/3/17,69670,36.1,32.5,35.9
2019/3/17,72083,36.1,32.5,35.9
2019/3/17,74476,36.1,32.5,35.9
2019/3/17,75791,36.1,32.5,35.9
2019/3/17,75523,36.1,32.5,35.9
2019/3/17,74136,36.1,32.5,35.9
2019/3/17,72587,36.1,32.5,35.9
2019/3/17,71342,36.1,32.5,35.9
2019/3/17,69766,36.1,32.5,35.9
2019/3/17,69067,36.1,32.5,35.9
2019/3/17,68533,36.1,32.5,35.9
2019/3/17,68925,36.1,32.5,35.9
2019/3/17,69616,36.1,32.5,35.9
2019/3/17,71160,36.1,32.5,35.9
2019/3/17,74874,36.1,32.5,35.9
2019/3/17,76313,36.1,32.5,35.9
2019/3/17,74795,36.1,32.5,35.9
2019/3/17,72041,36.1,32.5,35.9
2019/3/22,71144,37.9,31.6,37.5
2019/3/22,69779,37.9,31.6,37.5
2019/3/22,68948,37.9,31.6,37.5
2019/3/22,68471,37.9,31.6,37.5
2019/3/22,68644,37.9,31.6,37.5
2019/3/22,70474,37.9,31.6,37.5
2019/3/22,74959,37.9,31.6,37.5
2019/3/22,81395,37.9,31.6,37.5
2019/3/22,83841,37.9,31.6,37.5
2019/3/22,82890,37.9,31.6,37.5
2019/3/22,80846,37.9,31.6,37.5
2019/3/22,79098,37.9,31.6,37.5
2019/3/22,77309,37.9,31.6,37.5
2019/3/22,76102,37.9,31.6,37.5
2019/3/22,75054,37.9,31.6,37.5
2019/3/22,73928,37.9,31.6,37.5
2019/3/22,72685,37.9,31.6,37.5
2019/3/22,72240,37.9,31.6,37.5
2019/3/22,72095,37.9,31.6,37.5
2019/3/22,72173,37.9,31.6,37.5
2019/3/22,74249,37.9,31.6,37.5
2019/3/22,75271,37.9,31.6,37.5
2019/3/22,73556,37.9,31.6,37.5
2019/3/22,70943,37.9,31.6,37.5
2019/3/23,68916,46,41.8,45.5
2019/3/23,67115,46,41.8,45.5
2019/3/23,66093,46,41.8,45.5
2019/3/23,65606,46,41.8,45.5
2019/3/23,65684,46,41.8,45.5
2019/3/23,66522,46,41.8,45.5
2019/3/23,68519,46,41.8,45.5
2019/3/23,71601,46,41.8,45.5
2019/3/23,73617,46,41.8,45.5
2019/3/23,74792,46,41.8,45.5
2019/3/23,74443,46,41.8,45.5
2019/3/23,72983,46,41.8,45.5
2019/3/23,71317,46,41.8,45.5
2019/3/23,69658,46,41.8,45.5
2019/3/23,68647,46,41.8,45.5
2019/3/23,67804,46,41.8,45.5
2019/3/23,67489,46,41.8,45.5
2019/3/23,68023,46,41.8,45.5
2019/3/23,67703,46,41.8,45.5
2019/3/23,68220,46,41.8,45.5
2019/3/23,70466,46,41.8,45.5
2019/3/23,71154,46,41.8,45.5
2019/3/23,69533,46,41.8,45.5
2019/3/23,66872,46,41.8,45.5
2019/3/24,64591,37.6,35.5,45.6
2019/3/24,63083,37.6,35.5,45.6
2019/3/24,62092,37.6,35.5,45.6
2019/3/24,61746,37.6,35.5,45.6
2019/3/24,61443,37.6,35.5,45.6
2019/3/24,61587,37.6,35.5,45.6
2019/3/24,62380,37.6,35.5,45.6
2019/3/24,64303,37.6,35.5,45.6
2019/3/24,66129,37.6,35.5,45.6
2019/3/24,68451,37.6,35.5,45.6
2019/3/24,69556,37.6,35.5,45.6
2019/3/24,69173,37.6,35.5,45.6
2019/3/24,68867,37.6,35.5,45.6
2019/3/24,68515,37.6,35.5,45.6
2019/3/24,67964,37.6,35.5,45.6
2019/3/24,67789,37.6,35.5,45.6
2019/3/24,67867,37.6,35.5,45.6
2019/3/24,68784,37.6,35.5,45.6
2019/3/24,69910,37.6,35.5,45.6
2019/3/24,70711,37.6,35.5,45.6
2019/3/24,72882,37.6,35.5,45.6
2019/3/24,73314,37.6,35.5,45.6
2019/3/24,71016,37.6,35.5,45.6
2019/3/24,67633,37.6,35.5,45.6
2019/3/29,65910,40.2,38.5,51.3
2019/3/29,64125,40.2,38.5,51.3
2019/3/29,63176,40.2,38.5,51.3
2019/3/29,62632,40.2,38.5,51.3
2019/3/29,62825,40.2,38.5,51.3
2019/3/29,64189,40.2,38.5,51.3
2019/3/29,67577,40.2,38.5,51.3
2019/3/29,73602,40.2,38.5,51.3
2019/3/29,76109,40.2,38.5,51.3
2019/3/29,76457,40.2,38.5,51.3
2019/3/29,76296,40.2,38.5,51.3
2019/3/29,76260,40.2,38.5,51.3
2019/3/29,75658,40.2,38.5,51.3
2019/3/29,74760,40.2,38.5,51.3
2019/3/29,74300,40.2,38.5,51.3
2019/3/29,73448,40.2,38.5,51.3
2019/3/29,72402,40.2,38.5,51.3
2019/3/29,72258,40.2,38.5,51.3
2019/3/29,72366,40.2,38.5,51.3
2019/3/29,72235,40.2,38.5,51.3
2019/3/29,73593,40.2,38.5,51.3
2019/3/29,73706,40.2,38.5,51.3
2019/3/29,71698,40.2,38.5,51.3
2019/3/29,68544,40.2,38.5,51.3
2019/3/30,65779,31.9,28.2,31.2
2019/3/30,63160,31.9,28.2,31.2
2019/3/30,61437,31.9,28.2,31.2
2019/3/30,60587,31.9,28.2,31.2
2019/3/30,60554,31.9,28.2,31.2
2019/3/30,61075,31.9,28.2,31.2
2019/3/30,62693,31.9,28.2,31.2
2019/3/30,64991,31.9,28.2,31.2
2019/3/30,67057,31.9,28.2,31.2
2019/3/30,69813,31.9,28.2,31.2
2019/3/30,71785,31.9,28.2,31.2
2019/3/30,72744,31.9,28.2,31.2
2019/3/30,72859,31.9,28.2,31.2
2019/3/30,72540,31.9,28.2,31.2
2019/3/30,72074,31.9,28.2,31.2
2019/3/30,71784,31.9,28.2,31.2
2019/3/30,71868,31.9,28.2,31.2
2019/3/30,72337,31.9,28.2,31.2
2019/3/30,72725,31.9,28.2,31.2
2019/3/30,73250,31.9,28.2,31.2
2019/3/30,74885,31.9,28.2,31.2
2019/3/30,75950,31.9,28.2,31.2
2019/3/30,74078,31.9,28.2,31.2
2019/3/30,71376,31.9,28.2,31.2
2019/3/31,69326,36.5,30.4,33.8
2019/3/31,67676,36.5,30.4,33.8
2019/3/31,66671,36.5,30.4,33.8
2019/3/31,66106,36.5,30.4,33.8
2019/3/31,65845,36.5,30.4,33.8
2019/3/31,66533,36.5,30.4,33.8
2019/3/31,67756,36.5,30.4,33.8
2019/3/31,70136,36.5,30.4,33.8
2019/3/31,72219,36.5,30.4,33.8
2019/3/31,73887,36.5,30.4,33.8
2019/3/31,74634,36.5,30.4,33.8
2019/3/31,74562,36.5,30.4,33.8
2019/3/31,74084,36.5,30.4,33.8
2019/3/31,73474,36.5,30.4,33.8
2019/3/31,72298,36.5,30.4,33.8
2019/3/31,71332,36.5,30.4,33.8
2019/3/31,70681,36.5,30.4,33.8
2019/3/31,71031,36.5,30.4,33.8
2019/3/31,72152,36.5,30.4,33.8
2019/3/31,73297,36.5,30.4,33.8
2019/3/31,76397,36.5,30.4,33.8
2019/3/31,78290,36.5,30.4,33.8
2019/3/31,76486,36.5,30.4,33.8
2019/3/31,73817,36.5,30.4,33.8
2019/4/5,68054,52.3,50.3,55.8
2019/4/5,66124,52.3,50.3,55.8
2019/4/5,64773,52.3,50.3,55.8
2019/4/5,64070,52.3,50.3,55.8
2019/4/5,64057,52.3,50.3,55.8
2019/4/5,64718,52.3,50.3,55.8
2019/4/5,68770,52.3,50.3,55.8
2019/4/5,74418,52.3,50.3,55.8
2019/4/5,76969,52.3,50.3,55.8
2019/4/5,77529,52.3,50.3,55.8
2019/4/5,77852,52.3,50.3,55.8
2019/4/5,77900,52.3,50.3,55.8
2019/4/5,77124,52.3,50.3,55.8
2019/4/5,76249,52.3,50.3,55.8
2019/4/5,75506,52.3,50.3,55.8
2019/4/5,74660,52.3,50.3,55.8
2019/4/5,73643,52.3,50.3,55.8
2019/4/5,72995,52.3,50.3,55.8
2019/4/5,72512,52.3,50.3,55.8
2019/4/5,72340,52.3,50.3,55.8
2019/4/5,73348,52.3,50.3,55.8
2019/4/5,73989,52.3,50.3,55.8
2019/4/5,71854,52.3,50.3,55.8
2019/4/5,68784,52.3,50.3,55.8
2019/4/6,65482,59.4,55.3,59.1
2019/4/6,63322,59.4,55.3,59.1
2019/4/6,62318,59.4,55.3,59.1
2019/4/6,61476,59.4,55.3,59.1
2019/4/6,61385,59.4,55.3,59.1
2019/4/6,61789,59.4,55.3,59.1
2019/4/6,62533,59.4,55.3,59.1
2019/4/6,64603,59.4,55.3,59.1
2019/4/6,66356,59.4,55.3,59.1
2019/4/6,68470,59.4,55.3,59.1
2019/4/6,69710,59.4,55.3,59.1
2019/4/6,70012,59.4,55.3,59.1
2019/4/6,69753,59.4,55.3,59.1
2019/4/6,69190,59.4,55.3,59.1
2019/4/6,68765,59.4,55.3,59.1
2019/4/6,68216,59.4,55.3,59.1
2019/4/6,68408,59.4,55.3,59.1
2019/4/6,68752,59.4,55.3,59.1
2019/4/6,69015,59.4,55.3,59.1
2019/4/6,68624,59.4,55.3,59.1
2019/4/6,69471,59.4,55.3,59.1
2019/4/6,70212,59.4,55.3,59.1
2019/4/6,68380,59.4,55.3,59.1
2019/4/6,65509,59.4,55.3,59.1
2019/4/7,63199,62.7,60.2,64.1
2019/4/7,61364,62.7,60.2,64.1
2019/4/7,59765,62.7,60.2,64.1
2019/4/7,58814,62.7,60.2,64.1
2019/4/7,58495,62.7,60.2,64.1
2019/4/7,58789,62.7,60.2,64.1
2019/4/7,59362,62.7,60.2,64.1
2019/4/7,59905,62.7,60.2,64.1
2019/4/7,61562,62.7,60.2,64.1
2019/4/7,64229,62.7,60.2,64.1
2019/4/7,66046,62.7,60.2,64.1
2019/4/7,67072,62.7,60.2,64.1
2019/4/7,67717,62.7,60.2,64.1
2019/4/7,68338,62.7,60.2,64.1
2019/4/7,68621,62.7,60.2,64.1
2019/4/7,68457,62.7,60.2,64.1
2019/4/7,68823,62.7,60.2,64.1
2019/4/7,69415,62.7,60.2,64.1
2019/4/7,70162,62.7,60.2,64.1
2019/4/7,70240,62.7,60.2,64.1
2019/4/7,71482,62.7,60.2,64.1
2019/4/7,72094,62.7,60.2,64.1
2019/4/7,69489,62.7,60.2,64.1
2019/4/7,65786,62.7,60.2,64.1
2019/4/12,69100,44.3,45.3,51.3
2019/4/12,66394,44.3,45.3,51.3
2019/4/12,64746,44.3,45.3,51.3
2019/4/12,63383,44.3,45.3,51.3
2019/4/12,63507,44.3,45.3,51.3
2019/4/12,64713,44.3,45.3,51.3
2019/4/12,68222,44.3,45.3,51.3
2019/4/12,73732,44.3,45.3,51.3
2019/4/12,76209,44.3,45.3,51.3
2019/4/12,76842,44.3,45.3,51.3
2019/4/12,77188,44.3,45.3,51.3
2019/4/12,77116,44.3,45.3,51.3
2019/4/12,76451,44.3,45.3,51.3
2019/4/12,75906,44.3,45.3,51.3
2019/4/12,75675,44.3,45.3,51.3
2019/4/12,74973,44.3,45.3,51.3
2019/4/12,74260,44.3,45.3,51.3
2019/4/12,73971,44.3,45.3,51.3
2019/4/12,73454,44.3,45.3,51.3
2019/4/12,72895,44.3,45.3,51.3
2019/4/12,73686,44.3,45.3,51.3
2019/4/12,74955,44.3,45.3,51.3
2019/4/12,72844,44.3,45.3,51.3
2019/4/12,69452,44.3,45.3,51.3
2019/4/13,66702,37.1,36.4,45.4
2019/4/13,64865,37.1,36.4,45.4
2019/4/13,63445,37.1,36.4,45.4
2019/4/13,62662,37.1,36.4,45.4
2019/4/13,62487,37.1,36.4,45.4
2019/4/13,63047,37.1,36.4,45.4
2019/4/13,64815,37.1,36.4,45.4
2019/4/13,66465,37.1,36.4,45.4
2019/4/13,68316,37.1,36.4,45.4
2019/4/13,70459,37.1,36.4,45.4
2019/4/13,71520,37.1,36.4,45.4
2019/4/13,71582,37.1,36.4,45.4
2019/4/13,71244,37.1,36.4,45.4
2019/4/13,70468,37.1,36.4,45.4
2019/4/13,69815,37.1,36.4,45.4
2019/4/13,69324,37.1,36.4,45.4
2019/4/13,68926,37.1,36.4,45.4
2019/4/13,69101,37.1,36.4,45.4
2019/4/13,69255,37.1,36.4,45.4
2019/4/13,69506,37.1,36.4,45.4
2019/4/13,70584,37.1,36.4,45.4
2019/4/13,71522,37.1,36.4,45.4
2019/4/13,69881,37.1,36.4,45.4
2019/4/13,67238,37.1,36.4,45.4
2019/4/14,64756,39.9,39,40.3
2019/4/14,63254,39.9,39,40.3
2019/4/14,62197,39.9,39,40.3
2019/4/14,61519,39.9,39,40.3
2019/4/14,61251,39.9,39,40.3
2019/4/14,61177,39.9,39,40.3
2019/4/14,62107,39.9,39,40.3
2019/4/14,63611,39.9,39,40.3
2019/4/14,66025,39.9,39,40.3
2019/4/14,68588,39.9,39,40.3
2019/4/14,70270,39.9,39,40.3
2019/4/14,70640,39.9,39,40.3
2019/4/14,70912,39.9,39,40.3
2019/4/14,70770,39.9,39,40.3
2019/4/14,70133,39.9,39,40.3
2019/4/14,69671,39.9,39,40.3
2019/4/14,69300,39.9,39,40.3
2019/4/14,69761,39.9,39,40.3
2019/4/14,70374,39.9,39,40.3
2019/4/14,71159,39.9,39,40.3
2019/4/14,72632,39.9,39,40.3
2019/4/14,74218,39.9,39,40.3
2019/4/14,72590,39.9,39,40.3
2019/4/14,69487,39.9,39,40.3
2019/4/19,65942,50.6,40.9,42.9
2019/4/19,64123,50.6,40.9,42.9
2019/4/19,62664,50.6,40.9,42.9
2019/4/19,62140,50.6,40.9,42.9
2019/4/19,62031,50.6,40.9,42.9
2019/4/19,62672,50.6,40.9,42.9
2019/4/19,65207,50.6,40.9,42.9
2019/4/19,69044,50.6,40.9,42.9
2019/4/19,71530,50.6,40.9,42.9
2019/4/19,73003,50.6,40.9,42.9
2019/4/19,73882,50.6,40.9,42.9
2019/4/19,74029,50.6,40.9,42.9
2019/4/19,73405,50.6,40.9,42.9
2019/4/19,72645,50.6,40.9,42.9
2019/4/19,71955,50.6,40.9,42.9
2019/4/19,71106,50.6,40.9,42.9
2019/4/19,70621,50.6,40.9,42.9
2019/4/19,70348,50.6,40.9,42.9
2019/4/19,70026,50.6,40.9,42.9
2019/4/19,69565,50.6,40.9,42.9
2019/4/19,70151,50.6,40.9,42.9
2019/4/19,71788,50.6,40.9,42.9
2019/4/19,70480,50.6,40.9,42.9
2019/4/19,67624,50.6,40.9,42.9
2019/4/20,65199,59.6,48.3,48.7
2019/4/20,63924,59.6,48.3,48.7
2019/4/20,62620,59.6,48.3,48.7
2019/4/20,61887,59.6,48.3,48.7
2019/4/20,61792,59.6,48.3,48.7
2019/4/20,62489,59.6,48.3,48.7
2019/4/20,63514,59.6,48.3,48.7
2019/4/20,64820,59.6,48.3,48.7
2019/4/20,66913,59.6,48.3,48.7
2019/4/20,68892,59.6,48.3,48.7
2019/4/20,69769,59.6,48.3,48.7
2019/4/20,69447,59.6,48.3,48.7
2019/4/20,68550,59.6,48.3,48.7
2019/4/20,67575,59.6,48.3,48.7
2019/4/20,66665,59.6,48.3,48.7
2019/4/20,66068,59.6,48.3,48.7
2019/4/20,66128,59.6,48.3,48.7
2019/4/20,66535,59.6,48.3,48.7
2019/4/20,67091,59.6,48.3,48.7
2019/4/20,67297,59.6,48.3,48.7
2019/4/20,67670,59.6,48.3,48.7
2019/4/20,69344,59.6,48.3,48.7
2019/4/20,67939,59.6,48.3,48.7
2019/4/20,65006,59.6,48.3,48.7
2019/4/21,61820,68.4,59.2,61
2019/4/21,59683,68.4,59.2,61
2019/4/21,58630,68.4,59.2,61
2019/4/21,58207,68.4,59.2,61
2019/4/21,57992,68.4,59.2,61
2019/4/21,57945,68.4,59.2,61
2019/4/21,59369,68.4,59.2,61
2019/4/21,60413,68.4,59.2,61
2019/4/21,62487,68.4,59.2,61
2019/4/21,64342,68.4,59.2,61
2019/4/21,64591,68.4,59.2,61
2019/4/21,64182,68.4,59.2,61
2019/4/21,63860,68.4,59.2,61
2019/4/21,63541,68.4,59.2,61
2019/4/21,62993,68.4,59.2,61
2019/4/21,63026,68.4,59.2,61
2019/4/21,63555,68.4,59.2,61
2019/4/21,64323,68.4,59.2,61
2019/4/21,65335,68.4,59.2,61
2019/4/21,66208,68.4,59.2,61
2019/4/21,67049,68.4,59.2,61
2019/4/21,68951,68.4,59.2,61
2019/4/21,67215,68.4,59.2,61
2019/4/21,63629,68.4,59.2,61
2019/4/26,66343,42.9,43.3,50.4
2019/4/26,64317,42.9,43.3,50.4
2019/4/26,62536,42.9,43.3,50.4
2019/4/26,61795,42.9,43.3,50.4
2019/4/26,61841,42.9,43.3,50.4
2019/4/26,63418,42.9,43.3,50.4
2019/4/26,65794,42.9,43.3,50.4
2019/4/26,70274,42.9,43.3,50.4
2019/4/26,72904,42.9,43.3,50.4
2019/4/26,73711,42.9,43.3,50.4
2019/4/26,74394,42.9,43.3,50.4
2019/4/26,74664,42.9,43.3,50.4
2019/4/26,74660,42.9,43.3,50.4
2019/4/26,74632,42.9,43.3,50.4
2019/4/26,74943,42.9,43.3,50.4
2019/4/26,74463,42.9,43.3,50.4
2019/4/26,74119,42.9,43.3,50.4
2019/4/26,74060,42.9,43.3,50.4
2019/4/26,73387,42.9,43.3,50.4
2019/4/26,72672,42.9,43.3,50.4
2019/4/26,71954,42.9,43.3,50.4
2019/4/26,72930,42.9,43.3,50.4
2019/4/26,71091,42.9,43.3,50.4
2019/4/26,67728,42.9,43.3,50.4
2019/4/27,64406,41.5,45.2,47.5
2019/4/27,62671,41.5,45.2,47.5
2019/4/27,61138,41.5,45.2,47.5
2019/4/27,60226,41.5,45.2,47.5
2019/4/27,59919,41.5,45.2,47.5
2019/4/27,60631,41.5,45.2,47.5
2019/4/27,62045,41.5,45.2,47.5
2019/4/27,62484,41.5,45.2,47.5
2019/4/27,64623,41.5,45.2,47.5
2019/4/27,67352,41.5,45.2,47.5
2019/4/27,68976,41.5,45.2,47.5
2019/4/27,69791,41.5,45.2,47.5
2019/4/27,69967,41.5,45.2,47.5
2019/4/27,69857,41.5,45.2,47.5
2019/4/27,69494,41.5,45.2,47.5
2019/4/27,69547,41.5,45.2,47.5
2019/4/27,69823,41.5,45.2,47.5
2019/4/27,70649,41.5,45.2,47.5
2019/4/27,71086,41.5,45.2,47.5
2019/4/27,70761,41.5,45.2,47.5
2019/4/27,70570,41.5,45.2,47.5
2019/4/27,71186,41.5,45.2,47.5
2019/4/27,69558,41.5,45.2,47.5
2019/4/27,66184,41.5,45.2,47.5
2019/4/28,63697,46.8,40.8,54.1
2019/4/28,61031,46.8,40.8,54.1
2019/4/28,59538,46.8,40.8,54.1
